河南,98.3,86.3,82,77.2,72.4,71.63
广东,75.8,75.7,73.3,75.4,75.6,72.7
四川,62,58.3,57.13,57,57.17,54
山东,59.2,58.3,60.2,69.61,55.8,50
安徽,49.9,49.9,50.99,54.6,52.7,51.1
河北,48.6,43.6,42.31,40.48,41.82,44.98
湖南,45.2,41.1,40.16,38.99,37.8,37.3
贵州,44.1,41.2,37.38,33.05,29.27,24.78
广西,40,36.5,33,31,31.5,29.8
江西,38,36.5,36.06,35.46,32.59,27.43
湖北,37.4,36.2,36.14,36.84,40.27,43.8
江苏,33,33,36.04,39.29,42.57,45.1
陕西,31.9,31.9,32.8,34.4,35.3,36.65
浙江,30.6,29.1,30.74,31.79,30.86,31.3
山西,30.5,31.7,33.9,34.22,34.16,35.8
云南,30,29.3,28,27.21,25.59,23.6
甘肃,27.3,28.5,29.6,30.38,29.7,28.3
重庆,25,24.7,24.88,25.54,25.06,23.5
内蒙古,19.5,19.8,20.11,18.4,18.8,19.3
新疆,20.7,18.4,16.61,16.05,16.26,15.87
福建,20,18.8,17.5,18.93,25.5,25.5
辽宁,18.5,20.8,21.82,22.51,23.9,25.4
黑龙江,16.9,18.8,19.7,19.8,20.4,20.8
吉林,15,14.3,14.85,13.76,16.02,15.9
宁夏,6.9,6.9,6.9,6.7,6.4,5.87
北京,6.3,6,6.12,6.8,7.05,7.27
海南,5.8,5.7,6.04,6.2,6.1,5.6
天津,5.5,5.7,6,6.1,6,6.3
上海,5,5,5.1,5.1,5.2,5.3
青海,4.2,4.6,4.5,4.2,3.97,4.06
西藏,2.5,2.8,2.4,2.1,1.96,1.89